date,pm25,pm10,o3,no2,so2,co,psi
31/07/2022, 31, 16, 11, , 4, 6, 
01/08/2022, 39, 14, 8, , 3, 5, 
02/08/2022, 21, 11, 8, , 3, 6, 
03/08/2022, 36, 14, 7, , 6, 6, 
04/08/2022, 38, 19, 12, , 5, 7, 
05/08/2022, 52, 21, 18, , 3, 8, 
06/08/2022, 58, 15, 17, , 4, 6, 
07/08/2022, 35, 24, 25, , 3, 5, 
08/08/2022, 89, 32, 22, , 3, 4, 
09/08/2022, 69, 25, 18, , 3, 3, 
10/08/2022, 59, 20, 16, , 2, 3, 
11/08/2022, 45, 20, 13, , 1, 3, 
12/08/2022, 45, 20, 10, , 2, 3, 
13/08/2022, 41, 24, 14, , 3, 4, 
14/08/2022, 37, 19, 13, , 2, 5, 
15/08/2022, 26, 16, 15, , 1, 7, 
16/08/2022, 49, 16, 14, , 1, 7, 
17/08/2022, 31, 18, 12, , 1, 4, 
18/08/2022, 52, 23, 10, , 1, 4, 
19/08/2022, 44, 18, 11, , 1, 4, 
20/08/2022, 39, 16, 10, , 1, 5, 
21/08/2022, 34, 10, 14, , 1, 4, 
22/08/2022, 26, 10, 9, , 1, 4, 
23/08/2022, 30, 18, 8, , 2, 5, 
24/08/2022, 47, 18, 6, , 1, 2, 
25/08/2022, 50, 26, 8, , 1, 3, 
26/08/2022, 69, 32, 15, , 3, 5, 
27/08/2022, 74, 22, 18, , 4, 4, 
28/08/2022, 61, 22, 12, , 5, 4, 
29/08/2022, 57, 16, 6, , 6, 3, 
30/08/2022, 30, 13, 12, , 4, 3, 
31/08/2022, 26, 11, 15, , 3, 4, 
01/09/2022, 25, 15, 8, , 4, 5, 
02/09/2022, 36, 12, 13, , 4, 5, 
03/09/2022, 26, 13, 12, , 3, 5, 
04/09/2022, 38, 17, 11, , 3, 5, 
05/09/2022, 52, 21, 18, , 3, 5, 
06/09/2022, 49, 24, 14, , 4, 5, 
07/09/2022, 54, 20, 19, , 4, 5, 
08/09/2022, 57, 20, 9, , 3, 5, 
09/09/2022, 39, 12, 19, , 3, 5, 
10/09/2022, 33, 17, 20, , 2, 4, 
11/09/2022, 48, 21, 23, , 3, 6, 
12/09/2022, 63, 26, 19, , 7, 5, 
13/09/2022, 62, 20, 13, , 6, 5, 
14/09/2022, 39, 16, 18, , 3, 5, 
15/09/2022, 42, 23, 21, , 3, 6, 
16/09/2022, 62, 23, 16, , 2, 5, 
17/09/2022, 54, 18, 13, , 3, 5, 
18/09/2022, 39, 17, 16, , 3, 6, 
19/09/2022, 43, 17, 12, , 3, 5, 
20/09/2022, 43, 20, 19, , 5, 5, 
21/09/2022, 47, 15, 12, , 3, 5, 
22/09/2022, 35, 11, 16, , 4, 5, 
23/09/2022, 37, 17, 16, , 3, 6, 
24/09/2022, 58, 21, 12, , 4, 6, 
25/09/2022, 47, 18, 12, , 3, 6, 
26/09/2022, 53, 26, 19, , 2, 6, 
27/09/2022, 74, 33, 24, , 4, 6, 
28/09/2022, 78, 29, 17, , 8, 6, 
29/09/2022, 52, 30, 13, , 3, 6, 
30/09/2022, 58, 30, 17, , 2, 6, 
01/10/2022, 49, 19, 19, , 1, 6, 
02/10/2022, 28, 16, 14, , 3, 10, 
03/10/2022, 43, 23, 21, , 4, 7, 
04/10/2022, 55, 24, 18, , 4, 5, 
05/10/2022, 66, 19, 7, , 4, 4, 
06/10/2022, 49, 20, 8, , 4, 3, 
07/10/2022, 33, 14, 12, , 3, 4, 
08/10/2022, 37, 18, 20, , 4, 3, 
09/10/2022, 44, 20, 13, , 8, 2, 
10/10/2022, 43, 22, 26, , 6, 4, 
11/10/2022, 55, 17, 14, , 6, 3, 
12/10/2022, 30, 13, 18, , 4, 4, 
13/10/2022, 31, 20, 15, , 2, 4, 
14/10/2022, 45, 15, 17, , 2, 3, 
15/10/2022, 28, 13, 12, , 5, 3, 
16/10/2022, 28, 18, 12, , 10, 4, 
17/10/2022, 33, 17, 13, , 6, 5, 
18/10/2022, 51, 22, 12, , 5, 9, 
19/10/2022, 52, 22, 27, , 4, 5, 
20/10/2022, 52, 22, 10, , 5, 5, 
21/10/2022, 44, 20, 14, , 4, 5, 
22/10/2022, 50, 19, 15, , 2, 4, 
23/10/2022, 29, 14, 15, , 2, 4, 
24/10/2022, 38, 15, 16, , 1, 3, 
25/10/2022, 33, 15, 10, , 2, 4, 
26/10/2022, 30, 14, 18, , 2, 3, 
27/10/2022, 25, 16, 20, , 2, 3, 
28/10/2022, 36, 17, 20, , 2, 5, 
29/10/2022, 34, 18, 24, , 3, 4, 
30/10/2022, 37, 14, 16, , 3, 3, 
31/10/2022, 23, 19, 9, , 3, 5, 
01/11/2022, 46, 22, 20, , 3, 6, 
02/11/2022, 47, 30, 9, , 3, 6, 
03/11/2022, 48, 18, 16, , 4, 5, 
04/11/2022, 30, 15, 10, , 4, 5, 
05/11/2022, 30, 19, 13, , 2, 4, 
06/11/2022, 45, 21, 15, , 2, 7, 
07/11/2022, 50, 23, 18, , 2, 7, 
08/11/2022, 40, 21, 13, , 2, 10, 
09/11/2022, 49, 18, 14, , 2, 8, 
10/11/2022, 31, 19, 13, , 3, 6, 
11/11/2022, 40, 23, 12, , 3, 6, 
12/11/2022, 40, 18, 8, , 1, 6, 
13/11/2022, 33, 17, 9, , 3, 6, 
14/11/2022, 38, 15, 16, , 6, 5, 
15/11/2022, 24, 26, 19, , 2, 6, 
16/11/2022, 48, 28, 25, , 2, 6, 
17/11/2022, 47, 24, 24, , 2, 6, 
18/11/2022, 53, 23, 11, , 1, 6, 
19/11/2022, 36, 16, 23, , 1, 6, 
20/11/2022, 35, 18, 24, , 1, 6, 
21/11/2022, 38, 19, 20, , 1, 6, 
22/11/2022, 42, 20, 17, , 2, 6, 
23/11/2022, 48, 22, 17, , 4, 7, 
24/11/2022, 48, 21, 13, , 5, 6, 
25/11/2022, 32, 26, 25, , 5, 7, 
26/11/2022, 62, 26, 11, , 3, 7, 
27/11/2022, 49, 27, 21, , 3, 7, 
28/11/2022, 50, 29, 17, , 6, 6, 
29/11/2022, 46, 25, 25, , 7, 8, 
30/11/2022, 45, 20, 11, , 1, 6, 
01/12/2022, 36, 19, 14, , 1, 7, 
02/12/2022, 44, 21, 20, , 1, 7, 
03/12/2022, 41, 20, 15, , 3, 6, 
04/12/2022, 37, 23, 13, , 2, 6, 
05/12/2022, 53, 29, 19, , 1, 6, 
06/12/2022, 57, 33, 13, , 1, 6, 
07/12/2022, 56, 26, 13, , 1, 6, 
08/12/2022, 38, 16, 17, , 1, 5, 
09/12/2022, 29, 18, 15, , 1, 6, 
10/12/2022, 42, 21, 11, , 2, 5, 
11/12/2022, 31, 21, 23, , 2, 7, 
12/12/2022, 55, 19, 14, , 2, 5, 
13/12/2022, 24, 15, 13, , 1, 6, 
14/12/2022, 30, 15, 13, , 1, 5, 
15/12/2022, 32, 18, 18, , 1, 6, 
16/12/2022, 35, 16, 14, , 1, 6, 
17/12/2022, 31, 15, 19, , 1, 6, 
18/12/2022, 34, 20, 12, , 1, 6, 
19/12/2022, 36, 17, 16, , 1, 5, 
20/12/2022, 31, 26, 25, , 1, 6, 
21/12/2022, 46, 22, 14, , 1, 6, 
22/12/2022, 37, 20, 20, , 1, 6, 
23/12/2022, 42, 36, 28, , 1, 6, 
24/12/2022, 59, 35, 24, , 1, 5, 
25/12/2022, 52, 35, 23, , 1, 5, 
26/12/2022, 54, 37, 24, , 1, 5, 
27/12/2022, 54, 32, 23, , 1, 5, 
28/12/2022, 53, 35, 20, , 1, 5, 
29/12/2022, 57, 36, 25, , 1, 6, 
30/12/2022, 56, 33, 22, , 1, 4, 
31/12/2022, 58, 33, 15, , 2, 3, 
01/01/2023, 51, 32, 23, , 2, 3, 
02/01/2023, 57, 29, 23, , 1, 5, 
03/01/2023, 46, 21, 17, , 1, 5, 
04/01/2023, 31, 23, 17, , 1, 6, 
05/01/2023, 46, 28, 26, , 1, 7, 
06/01/2023, 57, 23, 23, , 1, 5, 
07/01/2023, 33, 24, 25, , 1, 5, 
08/01/2023, 45, 22, 28, , 2, 6, 
09/01/2023, 49, 25, 27, , 2, 6, 
10/01/2023, 51, 28, 16, , 2, 6, 
11/01/2023, 54, 28, 26, , 3, 6, 
12/01/2023, 53, 22, 20, , 2, 5, 
13/01/2023, 44, 31, 42, , 2, 8, 
14/01/2023, 66, 32, 28, , 3, 6, 
15/01/2023, 61, 30, 21, , 2, 7, 
16/01/2023, 47, 19, 17, , 1, 9, 
17/01/2023, 44, 21, 25, , 1, 4, 
18/01/2023, 41, 27, 21, , 1, 4, 
19/01/2023, 44, 19, 7, , 1, 4, 
20/01/2023, 30, 16, 11, , 1, 3, 
21/01/2023, 30, 16, 9, , 1, 3, 
22/01/2023, 28, 21, 5, , 1, 3, 
23/01/2023, 41, 15, 3, , 1, 4, 
24/01/2023, 29, 12, 5, , 1, 3, 
25/01/2023, 35, 19, 7, , 1, 5, 
26/01/2023, 38, 24, 12, , 1, 5, 
27/01/2023, 40, 16, 7, , 1, 5, 
28/01/2023, 19, 10, 18, , 1, 6, 
29/01/2023, 27, 21, 20, , 1, 6, 
30/01/2023, 43, 25, 15, , 1, 6, 
31/01/2023, 46, 23, 16, , 1, 6, 
01/02/2023, 40, 21, 12, , 1, 6, 
02/02/2023, 38, 25, 9, , 1, 6, 
03/02/2023, 42, 19, 6, , 1, 6, 
04/02/2023, 35, 22, 11, , 1, 6, 
05/02/2023, 43, 21, 12, , 1, 6, 
06/02/2023, 32, 18, 12, , 1, 6, 
07/02/2023, 37, 23, 12, , 1, 6, 
08/02/2023, 42, 22, 9, , 1, 6, 
09/02/2023, 44, 24, 10, , 1, 6, 
10/02/2023, 46, 21, 8, , 1, 5, 
11/02/2023, 34, 22, 5, , 1, 6, 
12/02/2023, 37, 26, 9, , 1, 7, 
13/02/2023, 47, 31, 7, , 2, 6, 
14/02/2023, 57, 25, 8, , 1, 6, 
15/02/2023, 43, 27, 11, , 1, 6, 
16/02/2023, 52, 34, 11, , 1, 6, 
17/02/2023, 58, 32, 10, , 1, 6, 
18/02/2023, 53, 28, 12, , 1, 6, 
19/02/2023, 49, 26, 11, , 1, 6, 
20/02/2023, 45, 28, 15, , 2, 6, 
21/02/2023, 46, 31, 17, , 2, 6, 
22/02/2023, 53, 30, 17, , 1, 6, 
23/02/2023, 51, 32, 18, , 1, 5, 
24/02/2023, 54, 32, 20, , 1, 6, 
25/02/2023, 51, 34, 16, , 1, 6, 
26/02/2023, 50, 31, 16, , 1, 6, 
27/02/2023, 50, 27, 11, , 1, 6, 
28/02/2023, 36, 12, 4, , 1, 5, 
01/03/2023, 16, 13, 6, , 1, 6, 
02/03/2023, 32, 16, 3, , 2, 4, 
03/03/2023, 34, 20, 6, , 2, 5, 
04/03/2023, 33, 20, 9, , 2, 5, 
05/03/2023, 54, 30, 10, , 2, 4, 
06/03/2023, 53, 26, 11, , 2, 4, 
07/03/2023, 48, 33, 10, , 2, 4, 
08/03/2023, 58, 31, 12, , 2, 4, 
09/03/2023, 50, 30, 12, , 1, 4, 
10/03/2023, 58, 33, 12, , 2, 4, 
11/03/2023, 50, 28, 12, , 2, 4, 
12/03/2023, 46, 26, 15, , 1, 4, 
13/03/2023, 54, 37, 12, , 1, 6, 
14/03/2023, 61, 38, 16, , 2, 6, 
15/03/2023, 61, 36, 13, , 2, 6, 
16/03/2023, 57, 30, 10, , 2, 6, 
17/03/2023, 53, 27, 10, , 2, 6, 
18/03/2023, 54, 29, 9, , 2, 6, 
19/03/2023, 54, 28, 9, , 1, 6, 
20/03/2023, 48, 24, 11, , 2, 5, 
21/03/2023, 40, 19, 10, , 2, 6, 
22/03/2023, 40, 19, 14, , 2, 6, 
23/03/2023, 40, 20, 13, , 2, 6, 
24/03/2023, 47, 24, 7, , 2, 7, 
25/03/2023, 52, 27, 14, , 3, 7, 
26/03/2023, 53, 22, 6, , 4, 6, 
27/03/2023, 43, 22, 13, , 3, 7, 
28/03/2023, 43, 17, 7, , 2, 6, 
29/03/2023, 38, 19, 11, , 2, 6, 
30/03/2023, 34, 22, 12, , 2, 9, 
31/03/2023, 50, 29, 10, , 2, 17, 
01/04/2023, 52, 26, 16, , 3, 16, 
02/04/2023, 60, 29, 8, , 2, 11, 
03/04/2023, 45, 24, 16, , 3, 5, 
04/04/2023, 53, 30, 8, , 3, 5, 
05/04/2023, 68, 35, 10, , 3, 5, 
06/04/2023, 56, 35, 9, , 5, 4, 
07/04/2023, 66, 36, 18, , 4, 5, 
08/04/2023, 64, 25, 11, , 2, 3, 
09/04/2023, 36, 23, 13, , 2, 3, 
10/04/2023, 62, 41, 17, , 2, 4, 
11/04/2023, 84, 47, 27, , 2, 4, 
12/04/2023, 92, 49, 25, , 3, 6, 
13/04/2023, 83, 45, 22, , 2, 8, 
14/04/2023, 89, 44, 29, , 2, 6, 
15/04/2023, 88, 44, 17, , 2, 7, 
16/04/2023, 76, 37, 30, , 3, 5, 
17/04/2023, 62, 35, 23, , 3, 5, 
18/04/2023, 67, 30, 12, , 2, 5, 
19/04/2023, 47, 20, 8, , 3, 5, 
20/04/2023, 43, 23, 13, , 6, 6, 
21/04/2023, 42, 18, 10, , 3, 5, 
22/04/2023, 36, 14, 11, , 3, 4, 
23/04/2023, 30, 16, 16, , 2, 5, 
24/04/2023, 31, 19, 13, , 2, 4, 
25/04/2023, 38, 22, 13, , 2, 5, 
26/04/2023, 43, 20, 10, , 2, 5, 
27/04/2023, 34, 21, 12, , 2, 6, 
28/04/2023, 45, 27, 21, , 2, 6, 
29/04/2023, 55, 28, 14, , 2, 7, 
30/04/2023, 49, 23, 16, , 2, 5, 
01/05/2023, 41, 21, 14, , 2, 5, 
02/05/2023, 38, 18, 11, , 2, 5, 
03/05/2023, 37, 26, 14, , 3, 6, 
04/05/2023, 50, 34, 24, , 4, 8, 
05/05/2023, 75, 34, 15, , 8, 6, 
06/05/2023, 46, 16, 10, , 8, 5, 
07/05/2023, 25, 12, 11, , 2, 5, 
08/05/2023, 27, 12, 11, , 3, 5, 
09/05/2023, 23, 15, 16, , 3, 5, 
10/05/2023, 33, 23, 12, , 3, 5, 
11/05/2023, 45, 19, 10, , 3, 5, 
12/05/2023, 28, 15, 17, , 3, 3, 
13/05/2023, 33, 20, 16, , 2, 5, 
14/05/2023, 37, 23, 11, , 2, 5, 
15/05/2023, 49, 27, 8, , 3, 5, 
16/05/2023, 49, 22, 13, , 2, 5, 
17/05/2023, 50, 37, 16, , 3, 7, 
18/05/2023, 64, 28, 12, , 7, 5, 
19/05/2023, 54, 23, 15, , 7, 5, 
20/05/2023, 46, 25, 10, , 4, 5, 
21/05/2023, 47, 20, 14, , 7, 5, 
22/05/2023, 47, 22, 13, , 5, 5, 
23/05/2023, 40, 21, 17, , 6, 5, 
24/05/2023, 42, 23, 15, , 3, 5, 
25/05/2023, 55, 28, 11, , 3, 5, 
26/05/2023, 53, 27, 15, , 3, 6, 
27/05/2023, 59, 22, 19, , 3, 5, 
28/05/2023, 38, 17, 21, , 3, 6, 
29/05/2023, 38, 21, 12, , 4, 4, 
30/05/2023, 44, 20, 18, , 2, 6, 
31/05/2023, 45, 23, 12, , 2, 8, 
01/06/2023, 40, 20, 21, , 3, 8, 
02/06/2023, 53, 30, 14, , 3, 8, 
03/06/2023, 63, 31, 9, , 3, 6, 
04/06/2023, 55, 22, 15, , 3, 5, 
05/06/2023, 40, 22, 12, , 3, 7, 
06/06/2023, 54, 25, 15, , 3, 6, 
07/06/2023, 51, 21, 13, , 2, 6, 
08/06/2023, 43, 17, 15, , 2, 5, 
09/06/2023, 35, 16, 12, , 3, 5, 
10/06/2023, 34, 21, 12, , 2, 5, 
11/06/2023, 38, 22, 7, , 3, 5, 
12/06/2023, 42, 24, 11, , 2, 6, 
13/06/2023, 45, 19, 9, , 3, 5, 
14/06/2023, 40, 19, 10, , 3, 6, 
15/06/2023, 39, 18, 15, , 3, 5, 
16/06/2023, 29, 19, 16, , 3, 5, 
17/06/2023, 41, 22, 15, , 3, 5, 
18/06/2023, 44, 38, 22, , 3, 6, 
19/06/2023, 71, 28, 19, , 3, 5, 
20/06/2023, 46, 23, 14, , 2, 4, 
21/06/2023, 39, 21, 16, , 2, 3, 
22/06/2023, 44, 28, 13, , 3, 4, 
23/06/2023, 53, 25, 13, , 3, 4, 
24/06/2023, 45, 26, 19, , 4, 5, 
25/06/2023, 59, 22, 14, , 6, 3, 
26/06/2023, 39, 19, 14, , 5, 3, 
27/06/2023, 44, 18, 14, , 3, 4, 
28/06/2023, 41, 24, 17, , 3, 3, 
29/06/2023, 52, 23, 12, , 3, 3, 
30/06/2023, 50, 21, 9, , 4, 3, 
01/07/2023, 29, 13, 15, , 2, 3, 
02/07/2023, 30, 17, 11, , 2, 2, 
03/07/2023, 33, 18, 12, , 2, 3, 
04/07/2023, 29, 16, 13, , 2, 2, 
05/07/2023, 24, 20, 13, , 3, 2, 
06/07/2023, 38, 19, 16, , 1, 2, 
07/07/2023, 37, 20, 15, , 3, 3, 
08/07/2023, 42, 18, 14, , 2, 2, 
09/07/2023, 29, 23, 8, , 3, 3, 
10/07/2023, 47, 17, 5, , 2, 2, 
11/07/2023, 26, 15, 13, , 2, 3, 
12/07/2023, 34, 17, 16, , 2, 4, 
13/07/2023, 37, 24, 9, , 3, 5, 
14/07/2023, 50, 21, 15, , 3, 5, 
15/07/2023, 49, 20, 14, , 2, 4, 
16/07/2023, 43, 24, 11, , 2, 5, 
17/07/2023, 56, 27, 9, , 2, 4, 
18/07/2023, 50, 22, 9, , 2, 4, 
19/07/2023, 35, 20, 5, , 2, 5, 
20/07/2023, 40, 26, 18, , 1, 5, 
21/07/2023, 67, 28, 16, , 2, 5, 
22/07/2023, 49, 30, 16, , 2, 4, 
23/07/2023, 47, 22, 13, , 2, 4, 
24/07/2023, 37, 19, 14, , 2, 4, 
25/07/2023, 36, 23, 16, , 2, 5, 
26/07/2023, 48, 33, 17, , 2, 5, 
27/07/2023, 70, 39, 18, , 2, 5, 
28/07/2023, 75, 43, 20, , 2, 4, 
29/07/2023, 67, 37, 16, , 2, 4, 
30/07/2023, 54, 32, 14, , 2, 4, 
31/07/2023, 51, 33, 17, , 2, 4, 
01/08/2023, 52, 30, 18, , 2, 5, 
02/08/2023, 57, 31, 10, , 2, 4, 
03/08/2023, 44, 21, 13, , 2, 6, 
04/08/2023, 38, 25, 14, , 2, 5, 
05/08/2023, 55, 32, 17, , 2, 5, 
06/08/2023, 53, 27, 15, , 2, 5, 
07/08/2023, 49, 24, 10, , 2, 4, 
08/08/2023, 41, 22, 14, , 1, 5, 
09/08/2023, 43, 28, 19, , 1, 4, 
10/08/2023, 56, 29, 17, , 2, 5, 
11/08/2023, 53, 29, 22, , 2, 5, 
12/08/2023, 69, 43, 20, , 1, 5, 
13/08/2023, 78, 35, 17, , 1, 5, 
14/08/2023, 62, 23, 18, , 2, 6, 
15/08/2023, 49, 28, 14, , 2, 5, 
16/08/2023, 65, 34, 17, , 2, 5, 
17/08/2023, 70, 35, 8, , 2, 6, 
18/08/2023, 64, 27, 13, , 2, 5, 
19/08/2023, 59, 23, 17, , 1, 4, 
20/08/2023, 56, 25, 13, , 2, 3, 
21/08/2023, 47, 29, 14, , 2, 4, 
22/08/2023, 73, 36, 16, , 2, 2, 
23/08/2023, 64, 33, 15, , 2, 1, 
24/08/2023, 57, 25, 13, , 2, 4, 
25/08/2023, 45, 26, 13, , 2, 5, 
26/08/2023, 56, 31, 15, , 2, 7, 
27/08/2023, 69, 25, 13, , 2, 5, 
28/08/2023, 65, 33, 13, , 2, 5, 
29/08/2023, 67, 32, 15, , 2, 5, 
30/08/2023, 70, 33, 15, , 2, 5, 
31/08/2023, 66, 35, 19, , 2, 6, 
01/09/2023, 82, 40, 22, , 2, 6, 
02/09/2023, 92, 44, 18, , 2, 6, 
03/09/2023, 88, 44, 24, , 2, 5, 
04/09/2023, 95, 47, 21, , 2, 4, 
05/09/2023, 89, 45, 14, , 2, 5, 
06/09/2023, 79, 27, 20, , 3, 4, 
07/09/2023, 52, 23, 14, , 3, 4, 
08/09/2023, 58, 30, 11, , 2, 4, 
09/09/2023, 57, 24, 12, , 2, 4, 
10/09/2023, 53, 32, 21, , 2, 4, 
11/09/2023, 92, 45, 16, , 2, 4, 
12/09/2023, 80, 31, 14, , 2, 3, 
13/09/2023, 59, 33, 14, , 2, 3, 
14/09/2023, 71, 35, 16, , 2, 4, 
15/09/2023, 73, 40, 15, , 2, , 
16/09/2023, 78, 38, 13, , 2, 4, 
17/09/2023, 65, 25, 11, , 2, 4, 
18/09/2023, 55, 27, 10, , 2, 3, 
19/09/2023, 49, 18, 10, , 2, 4, 
20/09/2023, 36, 22, 19, , 2, 5, 
21/09/2023, 55, 19, 8, , 4, 5, 
22/09/2023, 35, 24, 16, , 3, 5, 
23/09/2023, 69, 32, 10, , 3, 5, 
24/09/2023, 54, 22, 18, , 3, 5, 
25/09/2023, 68, 39, 17, , 2, 5, 
26/09/2023, 90, 37, 21, , 3, 5, 
27/09/2023, 69, 42, 20, , 2, 5, 
28/09/2023, 80, 52, 19, , 2, 6, 
29/09/2023, 110, 53, 10, , 2, 6, 
30/09/2023, 98, 47, 14, , 2, 5, 
01/10/2023, 83, 35, 15, , 2, 4, 
02/10/2023, 77, 41, 10, , 2, 6, 
03/10/2023, 80, 38, 12, , 2, 7, 
04/10/2023, 86, 39, 12, , 2, 5, 
05/10/2023, 79, 44, 16, , 2, 5, 
06/10/2023, 108, 62, 18, , 2, 7, 
07/10/2023, 159, 56, 12, , 2, 4, 
08/10/2023, 93, 40, 14, , 2, 5, 
09/10/2023, 97, 51, 12, , 2, 5, 
10/10/2023, 117, 51, 11, , 2, 6, 
11/10/2023, 102, 37, 8, , 2, 5, 
12/10/2023, 74, 30, 15, , 2, 5, 
13/10/2023, 70, 41, 14, , 2, 5, 
14/10/2023, 84, 44, 15, , 2, 5, 
15/10/2023, 107, 43, 15, , 2, 4, 
16/10/2023, 84, 38, 13, , 2, 4, 
17/10/2023, 75, 35, 6, , 3, 4, 
18/10/2023, 68, 30, 16, , 2, 4, 
19/10/2023, 70, 30, 8, , 2, 3, 
20/10/2023, 59, 22, 8, , 2, 3, 
21/10/2023, 53, 36, 12, , 3, 4, 
22/10/2023, 77, 32, 9, , 2, 4, 
23/10/2023, 69, 32, 15, , 2, 4, 
24/10/2023, 55, 22, 6, , 3, 6, 
25/10/2023, 52, 40, 6, , 3, 12, 
26/10/2023, 67, 31, 6, , 1, 9, 
27/10/2023, 68, 25, 1, , 1, 7, 
28/10/2023, 48, 22, 7, , 1, 7, 
29/10/2023, 62, 26, 15, , 2, 7, 
30/10/2023, 68, 36, 8, , 1, 6, 
31/10/2023, 79, 34, 8, , 1, 6, 
01/11/2023, 76, 33, 9, , 3, 6, 
02/11/2023, 63, 32, 15, , 2, 5, 
03/11/2023, 79, 40, 7, , 3, 5, 
04/11/2023, 86, 36, 13, , 1, 6, 
05/11/2023, 64, 30, 8, , 1, 5, 
06/11/2023, 57, 27, 13, , 1, 6, 
07/11/2023, 54, 23, 8, , 1, 6, 
08/11/2023, 52, 30, 15, , 2, 5, 
09/11/2023, 76, 27, 11, , 1, 5, 
10/11/2023, 48, 26, 15, , 1, 5, 
11/11/2023, 69, 40, 16, , 3, 5, 
12/11/2023, 92, 29, 11, , 2, 8, 
13/11/2023, 58, 30, 8, , 2, 8, 
14/11/2023, 60, 25, 20, , 2, 7, 
15/11/2023, 50, 26, 19, , 2, 8, 
16/11/2023, 55, 24, 12, , 2, 4, 
17/11/2023, 48, 23, 13, , 2, 4, 
18/11/2023, 41, 16, 17, , 1, 8, 
19/11/2023, 20, 14, 28, , 1, 4, 
20/11/2023, 38, 20, 11, , 2, 5, 
21/11/2023, 45, 21, 14, , 2, 5, 
22/11/2023, 40, 24, 20, , 2, 4, 
23/11/2023, 40, 17, 18, , 2, 5, 
24/11/2023, 23, 16, 12, , 2, 4, 
25/11/2023, 38, 23, 30, , 2, 3, 
26/11/2023, 52, 21, 15, , 1, 2, 
27/11/2023, 46, 25, 11, , 1, 2, 
28/11/2023, 44, 17, 15, , 2, 1, 
29/11/2023, 37, 20, 11, , 5, 3, 
30/11/2023, 43, 15, 11, , 7, 4, 
01/12/2023, 24, 17, 19, , 2, 4, 
02/12/2023, 40, 19, 13, , 2, 4, 
03/12/2023, 37, 20, 9, , 3, 4, 
04/12/2023, 43, 19, 19, , 2, 4, 
05/12/2023, 47, 20, 12, , 2, 4, 
06/12/2023, 29, 19, 13, , 2, 5, 
07/12/2023, 41, 16, 13, , 2, 4, 
08/12/2023, 29, 14, 14, , 1, 3, 
09/12/2023, 31, 18, 15, , 1, 4, 
10/12/2023, 32, 17, 10, , 2, 3, 
11/12/2023, 34, 17, 8, , 1, 2, 
12/12/2023, 41, 18, 13, , 2, 4, 
13/12/2023, 41, 22, 17, , 1, 5, 
14/12/2023, 49, 24, 21, , 2, 5, 
15/12/2023, 47, 19, 15, , 1, 4, 
16/12/2023, 41, 18, 15, , 1, 4, 
17/12/2023, 44, 18, 12, , 1, 3, 
18/12/2023, 36, 19, 11, , 1, 4, 
19/12/2023, 45, 24, 12, , 1, 5, 
20/12/2023, 51, 24, 12, , 1, 5, 
21/12/2023, 31, 17, 20, , 1, 5, 
22/12/2023, 40, 19, 18, , 1, 5, 
23/12/2023, 39, 18, 29, , 1, 5, 
24/12/2023, 45, 20, 16, , 1, 4, 
25/12/2023, 40, 17, 18, , 1, 4, 
26/12/2023, 33, 16, 16, , 1, 4, 
27/12/2023, 41, 21, 13, , 1, 5, 
28/12/2023, 38, 20, 22, , 1, 5, 
29/12/2023, 29, 22, 9, , 1, 5, 
30/12/2023, 47, 24, 7, , 1, 5, 
31/12/2023, 40, 24, 7, , 1, 5, 
01/01/2024, 37, 17, 7, , 1, 4, 
02/01/2024, 27, 17, 7, , 1, 4, 
03/01/2024, 37, 20, 5, , 1, 4, 
04/01/2024, 26, 14, 9, , 1, 4, 
05/01/2024, 27, 16, 9, , 1, 3, 
06/01/2024, 33, 12, 5, , 1, 3, 
07/01/2024, 22, 11, 9, , 2, 3, 
08/01/2024, 35, 17, 7, , 1, 3, 
09/01/2024, 36, 12, 6, , 1, 3, 
10/01/2024, 25, 17, 6, , 1, 3, 
11/01/2024, 54, 20, 4, , 1, 2, 
12/01/2024, 38, 21, 15, , 1, 4, 
13/01/2024, 61, 31, 20, , 1, 2, 
14/01/2024, 58, 23, 15, , 1, 3, 
15/01/2024, 48, 19, 11, , 1, 3, 
16/01/2024, 37, 20, 12, , 1, 4, 
17/01/2024, 47, 28, 10, , 1, 5, 
18/01/2024, 63, 31, 9, , 1, 5, 
19/01/2024, 48, 20, 7, , 1, 5, 
20/01/2024, 38, 23, 25, , 1, 4, 
21/01/2024, 61, 23, 17, , 1, 5, 
22/01/2024, 43, 19, 14, , 1, 5, 
23/01/2024, 32, 21, 9, , 1, 5, 
24/01/2024, 56, 21, 9, , 1, 5, 
25/01/2024, 37, 21, 12, , 1, 5, 
26/01/2024, 50, 30, 10, , 1, 5, 
27/01/2024, 57, 30, 11, , 1, 5, 
28/01/2024, 60, 35, 9, , 1, 5, 
29/01/2024, 71, 37, 10, , 2, 5, 
30/01/2024, 63, 33, 9, , 7, 5, 
31/01/2024, 57, 22, 7, , 5, 4, 
01/02/2024, 35, 24, 5, , 1, 4, 
02/02/2024, 58, 27, 7, , 1, 4, 
03/02/2024, 49, 28, 11, , 1, 4, 
04/02/2024, 62, 24, 8, , 1, , 
05/02/2024, 48, 22, 4, , 1, 3, 
06/02/2024, 54, 20, 5, , 1, 3, 
07/02/2024, 40, 18, 4, , 1, 3, 
08/02/2024, 40, 19, 4, , 1, 3, 
09/02/2024, 53, 23, 8, , 1, 2, 
